submitter,station,buyer,advertiser,candidate,contract_id,start_time,end_time,start_date,end_date,spots_per_week,rate_per_spot,office,region,election,length,cancelled,youtube_id,description,name
Patane,KQFX,Strategic Media Placement,Todd Akin for Senate,Todd Akin,27773,9 p.m.,9:30 p.m.,7/2/2012,7/8/2012,1,50,U.S. Senate,Missouri,primary,30,no,,,
Patane,KQFX,Strategic Media Placement,Todd Akin for Senate,Todd Akin,27773,9 p.m.,9:30 p.m.,7/9/2012,7/15/2012,1,50,U.S. Senate,Missouri,primary,30,no,,,
Patane,KQFX,Strategic Media Placement,Todd Akin for Senate,Todd Akin,27773,5:30 p.m.,6 p.m.,7/9/2012,7/15/2012,3,15,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6 a.m.,6:58 a.m.,7/30/2012,8/5/2012,5,130,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6 a.m.,6:58 a.m.,8/6/2012,8/12/2012,2,130,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,7 a.m.,9 a.m.,7/30/2012,8/5/2012,5,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,7 a.m.,9 a.m.,8/6/2012,8/12/2012,2,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6:30 p.m.,7 p.m.,7/30/2012,8/5/2012,4,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6:30 p.m.,7 p.m.,8/6/2012,8/12/2012,1,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,5 p.m.,5:30 p.m.,7/30/2012,8/5/2012,5,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,5 p.m.,5:30 p.m.,8/6/2012,8/12/2012,1,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6 p.m.,6:30 p.m.,7/30/2012,8/5/2012,5,300,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6 p.m.,6:30 p.m.,8/6/2012,8/12/2012,1,300,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,7 p.m.,8 p.m.,7/30/2012,8/5/2012,2,100,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6 p.m.,11 p.m.,7/23/2012,7/29/2012,1,600,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6 p.m.,11 p.m.,7/30/2012,8/5/2012,11,600,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6 p.m.,11 p.m.,8/6/2012,8/12/2012,2,600,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,10:30 p.m.,11:35 p.m.,7/23/2012,7/29/2012,1,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,10:30 p.m.,11:35 p.m.,7/30/2012,8/5/2012,7,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,10:30 p.m.,11:35 p.m.,8/6/2012,8/12/2012,1,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,5 a.m.,6 a.m.,7/30/2012,8/5/2012,5,50,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,5 a.m.,6 a.m.,8/6/2012,8/12/2012,2,50,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,7 a.m.,9 a.m.,7/30/2012,8/5/2012,1,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,4:30 x.m.,5 x.m.,7/30/2012,8/5/2012,3,10,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,5 a.m.,4 x.m.,7/30/2012,8/5/2012,3,0,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,6 a.m.,6:58 a.m.,7/16/2012,7/22/2012,4,130,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,6 a.m.,6:58 a.m.,7/23/2012,7/29/2012,5,130,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,7 a.m.,9 a.m.,7/16/2012,7/22/2012,4,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,7 a.m.,9 a.m.,7/23/2012,7/29/2012,5,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,6:30 p.m.,7 p.m.,7/16/2012,7/22/2012,3,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,6:30 p.m.,7 p.m.,7/23/2012,7/29/2012,3,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,6 p.m.,6:30 p.m.,7/16/2012,7/22/2012,4,300,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,6 p.m.,6:30 p.m.,7/23/2012,7/29/2012,5,300,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,10 p.m.,10:35 p.m.,7/16/2012,7/22/2012,4,450,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,10 p.m.,10:35 p.m.,7/23/2012,7/29/2012,4,450,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,7 a.m.,9 a.m.,7/16/2012,7/22/2012,1,100,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,7 a.m.,9 a.m.,7/16/2012,7/22/2012,1,80,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,6 p.m.,6:30 p.m.,7/23/2012,7/29/2012,1,120,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,10 p.m.,10:30 p.m.,7/16/2012,7/22/2012,1,280,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,8 a.m.,9 a.m.,7/16/2012,7/22/2012,1,120,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,9 a.m.,10 a.m.,7/16/2012,7/22/2012,1,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,10 p.m.,10:30 p.m.,7/16/2012,7/22/2012,1,450,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,5 a.m.,6 a.m.,7/16/2012,7/22/2012,3,50,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,5 a.m.,6 a.m.,7/23/2012,7/29/2012,3,50,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,5 a.m.,4 x.m.,7/17/2012,7/23/2012,3,0,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,5 a.m.,4 x.m.,7/24/2012,7/30/2012,3,0,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6 a.m.,6:58 a.m.,7/30/2012,8/5/2012,5,130,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6 a.m.,6:58 a.m.,8/6/2012,8/12/2012,2,130,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,7 a.m.,9 a.m.,7/30/2012,8/5/2012,5,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,7 a.m.,9 a.m.,8/6/2012,8/12/2012,2,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6:30 p.m.,7 p.m.,7/30/2012,8/5/2012,4,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6:30 p.m.,7 p.m.,8/6/2012,8/12/2012,1,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,5 p.m.,5:30 p.m.,7/30/2012,8/5/2012,5,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,5 p.m.,5:30 p.m.,8/6/2012,8/12/2012,1,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6 p.m.,6:30 p.m.,7/30/2012,8/5/2012,5,300,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6 p.m.,6:30 p.m.,8/6/2012,8/12/2012,1,300,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,7 p.m.,8 p.m.,7/30/2012,8/5/2012,2,100,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6 p.m.,11 p.m.,7/23/2012,7/29/2012,1,600,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6 p.m.,11 p.m.,7/30/2012,8/5/2012,11,600,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,6 p.m.,11 p.m.,8/6/2012,8/12/2012,2,600,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,10:30 p.m.,11:35 p.m.,7/23/2012,7/29/2012,1,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,10:30 p.m.,11:35 p.m.,7/30/2012,8/5/2012,7,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,10:30 p.m.,11:35 p.m.,8/6/2012,8/12/2012,1,400,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,5 a.m.,6 a.m.,7/30/2012,8/5/2012,5,50,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,5 a.m.,6 a.m.,8/6/2012,8/12/2012,2,50,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,7 a.m.,9 a.m.,7/30/2012,8/5/2012,1,200,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,4:30 x.m.,5 x.m.,7/30/2012,8/5/2012,3,10,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28442,5 a.m.,4 x.m.,7/30/2012,8/5/2012,3,0,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,6 a.m.,6:58 a.m.,7/16/2012,7/22/2012,4,130,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,6 a.m.,6:58 a.m.,7/23/2012,7/29/2012,5,130,U.S. Senate,Missouri,primary,30,no,,,
Patane,KOMU,Strategic Media Placement,Todd Akin for Senate,Todd Akin,28432,7 a.m.,9 a.m.,7/16/2012,7/22/2012,4,400,U.S. Senate,Missouri,primary,30,no,,,
